id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term,target
73529576,0.0,15000.0,15000.0,15000.0,0,8.39,472.75,1,7,0,0,120000.0,1,-1,0,0,372,8,17.7,1.0,47,665.0,669.0,0.0,7.0,0.0,12.0,0.0,12876.0,72.7,29.0,0,0.0,0.0,17005.4113253145,17005.41,15000.0,2005.41,0.0,0.0,0.0,0,1411.65,0,15,774.0,770.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,267.0,155792.0,0.0,2.0,0.0,1.0,17.0,25507.0,44.0,0.0,1.0,5638.0,62.0,17700.0,0.0,0.0,1.0,2.0,15579.0,2758.0,78.3,0.0,0.0,124.0,270.0,16.0,16.0,5.0,37.0,0.0,8.0,7.0,0.0,3.0,5.0,3.0,4.0,14.0,8.0,10.0,5.0,12.0,0.0,0.0,0.0,0.0,93.1,66.7,0.0,0.0,209600.0,38383.0,12700.0,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73478964,0.0,28000.0,28000.0,28000.0,1,18.99,726.19,5,15,4,0,114000.0,1,-1,0,0,61,23,15.12,0.0,18,680.0,684.0,0.0,0.0,0.0,12.0,0.0,15527.0,57.7,14.0,0,0.0,0.0,36805.2167382786,36805.22,28000.0,8805.22,0.0,0.0,0.0,34,21584.77,0,9,739.0,735.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,276.0,184114.0,1.0,2.0,1.0,2.0,4.0,50929.0,94.0,2.0,4.0,4777.0,82.0,26900.0,3.0,1.0,3.0,6.0,15343.0,2958.0,80.8,0.0,0.0,56.0,131.0,11.0,4.0,1.0,11.0,0.0,4.0,0.0,1.0,4.0,8.0,5.0,5.0,3.0,9.0,10.0,8.0,12.0,0.0,0.0,0.0,3.0,92.9,60.0,0.0,0.0,243324.0,66456.0,15400.0,54424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73540011,0.0,25000.0,25000.0,25000.0,0,7.89,782.15,3,23,0,0,87500.0,0,-1,0,2,98,21,12.2,0.0,276,715.0,719.0,0.0,40.0,0.0,10.0,0.0,6818.0,19.2,23.0,0,0.0,0.0,27810.2290570581,27810.23,25000.0,2810.23,0.0,0.0,0.0,31,9.85,0,22,814.0,810.0,0.0,40.0,1.0,0,0.0,0.0,0,0.0,0.0,148567.0,1.0,2.0,0.0,0.0,31.0,21427.0,52.0,1.0,2.0,4155.0,37.0,35600.0,0.0,1.0,1.0,3.0,14857.0,11604.0,35.9,0.0,0.0,162.0,331.0,6.0,6.0,3.0,70.0,0.0,13.0,0.0,2.0,2.0,3.0,3.0,6.0,7.0,7.0,13.0,3.0,10.0,0.0,0.0,0.0,2.0,91.3,33.3,0.0,0.0,197931.0,28245.0,18100.0,41069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73519350,0.0,12000.0,12000.0,12000.0,0,9.16,382.5,1,6,0,1,62000.0,0,-1,0,4,29,13,6.54,0.0,230,680.0,684.0,0.0,0.0,0.0,7.0,0.0,10927.0,92.6,9.0,0,0.0,0.0,12885.6952719833,12885.7,12000.0,885.7,0.0,0.0,0.0,9,910.7,0,0,629.0,625.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,11756.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,4969.0,86.0,11800.0,1.0,0.0,0.0,0.0,1679.0,273.0,97.6,0.0,0.0,108.0,62.0,25.0,25.0,0.0,25.0,0.0,15.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,13636.0,11756.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73440076,0.0,15000.0,15000.0,15000.0,0,13.67,510.27,0,5,11,0,65000.0,2,-1,0,0,601,8,24.61,0.0,62,690.0,694.0,0.0,31.0,0.0,9.0,0.0,8655.0,50.9,23.0,0,0.0,0.0,17319.25226483,17319.25,15000.0,2319.25,0.0,0.0,0.0,26,9676.59,0,11,694.0,690.0,0.0,47.0,1.0,0,0.0,0.0,0,0.0,0.0,254438.0,2.0,3.0,2.0,2.0,3.0,61218.0,83.0,2.0,4.0,2846.0,77.0,17000.0,3.0,2.0,5.0,6.0,28271.0,2422.0,76.9,0.0,0.0,151.0,206.0,6.0,3.0,3.0,6.0,0.0,7.0,0.0,1.0,3.0,5.0,3.0,3.0,13.0,5.0,7.0,5.0,9.0,0.0,0.0,0.0,4.0,90.9,66.7,0.0,0.0,299403.0,69873.0,10500.0,73529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73569900,0.0,9600.0,9600.0,9600.0,0,7.89,300.35,3,23,0,1,72000.0,0,-1,0,0,362,19,9.2,0.0,266,685.0,689.0,1.0,0.0,0.0,12.0,0.0,19080.0,66.2,16.0,0,0.0,0.0,10727.1618922399,10727.16,9600.0,1127.16,0.0,0.0,0.0,32,3208.13,0,0,694.0,690.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,22258.0,0.0,1.0,0.0,2.0,16.0,3178.0,64.0,0.0,2.0,9280.0,66.0,28800.0,0.0,3.0,1.0,4.0,1855.0,8553.0,67.5,0.0,0.0,16.0,120.0,14.0,14.0,0.0,14.0,0.0,5.0,0.0,0.0,6.0,7.0,8.0,10.0,2.0,11.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,33800.0,22258.0,26300.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73419892,0.0,6000.0,6000.0,6000.0,0,9.75,192.9,1,18,11,2,19600.0,2,-1,0,0,215,39,25.35,0.0,325,665.0,669.0,0.0,0.0,68.0,8.0,1.0,5115.0,40.3,24.0,0,756.16,756.16,6182.55,6182.55,5243.84,938.71,0.0,0.0,0.0,17,192.9,1,0,529.0,525.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,10942.0,1.0,1.0,0.0,0.0,32.0,5827.0,43.0,3.0,3.0,1601.0,42.0,12700.0,0.0,0.0,1.0,3.0,1368.0,3704.0,49.3,0.0,0.0,163.0,282.0,6.0,6.0,3.0,6.0,0.0,8.0,0.0,0.0,3.0,4.0,5.0,10.0,7.0,7.0,14.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,40.0,1.0,0.0,26248.0,10942.0,7300.0,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1
73419147,0.0,12000.0,12000.0,12000.0,0,8.39,378.2,1,7,0,1,30000.0,0,-1,0,0,265,10,18.96,0.0,31,725.0,729.0,0.0,0.0,0.0,14.0,0.0,14810.0,50.4,23.0,0,0.0,0.0,13609.573341401,13609.57,12000.0,1609.57,0.0,0.0,0.0,25,378.16,0,0,794.0,790.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,60909.0,0.0,11.0,0.0,0.0,40.0,46099.0,109.0,2.0,2.0,4212.0,85.0,29400.0,1.0,0.0,1.0,2.0,4351.0,9188.0,31.4,0.0,0.0,169.0,176.0,10.0,10.0,0.0,11.0,0.0,12.0,0.0,0.0,1.0,2.0,2.0,4.0,17.0,3.0,6.0,2.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,71900.0,60909.0,13400.0,42500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73529518,0.0,10000.0,10000.0,10000.0,0,8.39,315.17,1,7,0,0,82000.0,1,-1,0,2,23,8,18.44,0.0,347,740.0,744.0,1.0,0.0,0.0,16.0,0.0,25924.0,25.2,59.0,0,0.0,0.0,10342.34,10342.34,10000.0,342.34,0.0,0.0,0.0,4,9380.52,0,0,684.0,680.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,263873.0,2.0,1.0,1.0,1.0,11.0,19376.0,78.0,3.0,10.0,14564.0,36.0,103000.0,0.0,5.0,1.0,12.0,16492.0,60249.0,29.5,0.0,0.0,124.0,129.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,4.0,6.0,7.0,19.0,26.0,13.0,31.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,353141.0,45976.0,85500.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73479792,0.0,1500.0,1500.0,1500.0,0,9.16,47.82,1,6,0,0,53000.0,1,-1,0,5,198,25,19.75,1.0,9,675.0,679.0,0.0,7.0,52.0,12.0,2.0,1421.0,10.2,28.0,0,0.0,0.0,1719.634259685,1719.63,1500.0,219.63,0.0,0.0,0.0,25,47.46,0,15,669.0,665.0,0.0,64.0,1.0,0,0.0,0.0,0,0.0,594.0,21802.0,1.0,2.0,0.0,1.0,21.0,20381.0,41.0,2.0,3.0,666.0,34.0,13900.0,2.0,1.0,1.0,4.0,1982.0,934.0,41.6,0.0,0.0,211.0,256.0,6.0,6.0,0.0,26.0,64.0,9.0,64.0,3.0,1.0,6.0,3.0,9.0,9.0,9.0,19.0,6.0,12.0,0.0,0.0,0.0,2.0,82.1,50.0,0.0,0.0,63332.0,21802.0,1600.0,49432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73650660,0.0,5500.0,5500.0,5500.0,0,6.49,168.55,3,8,8,1,28000.0,0,-1,0,0,604,37,26.66,0.0,193,745.0,749.0,0.0,0.0,0.0,13.0,0.0,6068.0,33.2,20.0,0,0.0,0.0,6073.5728301096,6073.57,5500.0,573.57,0.0,0.0,0.0,3,336.46,0,0,704.0,700.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,45681.0,0.0,7.0,0.0,2.0,16.0,39613.0,97.0,0.0,1.0,2699.0,78.0,18300.0,2.0,3.0,2.0,3.0,3807.0,401.0,87.1,0.0,0.0,147.0,142.0,16.0,16.0,0.0,104.0,0.0,12.0,0.0,0.0,1.0,4.0,1.0,2.0,11.0,6.0,9.0,4.0,13.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58956.0,45681.0,3100.0,40656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73649756,0.0,10000.0,10000.0,10000.0,0,11.99,332.1,0,1,7,0,57000.0,0,-1,0,5,179,10,27.45,0.0,128,665.0,669.0,2.0,0.0,0.0,14.0,0.0,11387.0,38.2,22.0,0,0.0,0.0,11384.3966696806,11384.4,10000.0,1384.4,0.0,0.0,0.0,24,6087.46,0,0,674.0,670.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,287818.0,2.0,3.0,1.0,3.0,11.0,41129.0,73.0,2.0,4.0,3543.0,61.0,29800.0,2.0,1.0,3.0,8.0,20558.0,9638.0,51.6,0.0,0.0,55.0,49.0,5.0,4.0,1.0,5.0,0.0,4.0,0.0,0.0,7.0,9.0,7.0,7.0,7.0,10.0,14.0,9.0,14.0,0.0,0.0,0.0,4.0,100.0,14.3,0.0,0.0,321722.0,52516.0,19900.0,56269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
70841579,0.0,3500.0,3500.0,3500.0,0,12.99,117.92,0,10,7,2,35000.0,0,-1,0,4,313,8,23.01,0.0,243,775.0,779.0,1.0,0.0,0.0,10.0,0.0,6545.0,9.3,27.0,0,0.0,0.0,3642.41,3642.41,3500.0,142.41,0.0,0.0,0.0,4,3293.7,0,0,809.0,805.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,30350.0,3.0,1.0,4.0,6.0,2.0,23805.0,99.0,0.0,0.0,2400.0,32.0,70100.0,2.0,5.0,1.0,6.0,3035.0,59064.0,10.0,0.0,0.0,134.0,156.0,30.0,2.0,2.0,59.0,0.0,2.0,0.0,0.0,6.0,7.0,6.0,7.0,13.0,9.0,12.0,7.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,94100.0,30350.0,65600.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73639529,0.0,35000.0,35000.0,35000.0,0,11.99,1162.34,0,1,0,0,125000.0,1,-1,0,0,11,8,23.07,2.0,383,680.0,684.0,1.0,3.0,0.0,25.0,0.0,21145.0,32.7,46.0,0,0.0,0.0,36543.57,36543.57,35000.0,1543.57,0.0,0.0,0.0,4,32905.01,0,0,544.0,540.0,0.0,74.0,1.0,0,0.0,0.0,0,0.0,0.0,268206.0,1.0,4.0,2.0,3.0,5.0,72699.0,76.0,4.0,8.0,6011.0,59.0,64600.0,1.0,3.0,5.0,12.0,13410.0,28762.0,30.0,0.0,0.0,107.0,381.0,7.0,5.0,4.0,7.0,74.0,5.0,3.0,4.0,3.0,8.0,9.0,13.0,8.0,20.0,34.0,8.0,25.0,0.0,0.0,0.0,6.0,87.0,11.1,0.0,0.0,339152.0,93844.0,41100.0,95874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73599471,0.0,15000.0,15000.0,15000.0,0,11.99,498.15,0,1,1,0,104000.0,2,-1,0,0,22,15,28.12,2.0,41,700.0,704.0,1.0,18.0,0.0,13.0,0.0,14278.0,44.5,32.0,0,0.0,0.0,16378.4477292889,16378.45,15000.0,1378.45,0.0,0.0,0.0,7,11915.08,0,13,684.0,680.0,0.0,73.0,1.0,0,0.0,0.0,0,0.0,0.0,364425.0,0.0,2.0,3.0,3.0,9.0,50908.0,87.0,4.0,4.0,5698.0,72.0,32100.0,4.0,3.0,5.0,8.0,30369.0,12254.0,48.1,0.0,0.0,164.0,286.0,7.0,7.0,3.0,7.0,18.0,0.0,18.0,1.0,6.0,8.0,7.0,12.0,9.0,10.0,20.0,8.0,13.0,0.0,0.0,0.0,8.0,87.5,16.7,0.0,0.0,393756.0,65186.0,23600.0,58606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73639606,0.0,9475.0,9475.0,9475.0,0,13.67,322.32,0,5,2,0,42000.0,1,-1,0,0,400,4,33.14,0.0,249,680.0,684.0,0.0,0.0,0.0,8.0,0.0,11440.0,70.2,20.0,0,0.0,0.0,11536.6869998996,11536.69,9475.0,2061.69,0.0,0.0,0.0,29,2198.21,0,28,639.0,635.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,191387.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,72.0,16300.0,0.0,0.0,1.0,2.0,27341.0,4100.0,0.0,0.0,0.0,125.0,267.0,25.0,5.0,1.0,56.0,0.0,10.0,0.0,0.0,0.0,3.0,2.0,4.0,9.0,6.0,9.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,196755.0,12225.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73559446,0.0,21000.0,21000.0,21000.0,0,11.99,697.41,0,1,0,0,65000.0,1,-1,0,0,192,13,29.99,0.0,175,670.0,674.0,0.0,65.0,0.0,9.0,0.0,5802.0,79.5,24.0,0,0.0,0.0,24755.6075892736,24755.61,21000.0,3755.61,0.0,0.0,0.0,31,7968.82,0,22,689.0,685.0,0.0,65.0,1.0,0,0.0,0.0,0,0.0,0.0,260895.0,0.0,2.0,0.0,3.0,19.0,43176.0,79.0,1.0,2.0,3971.0,79.0,7300.0,0.0,0.0,1.0,6.0,32612.0,198.0,96.7,0.0,0.0,135.0,111.0,11.0,11.0,3.0,11.0,0.0,11.0,0.0,3.0,3.0,3.0,3.0,5.0,13.0,6.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0,87.5,100.0,0.0,0.0,278630.0,48978.0,6000.0,54772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73439455,0.0,10000.0,10000.0,10000.0,0,14.46,344.02,0,0,0,1,115000.0,0,-1,0,3,31,15,13.06,0.0,1,665.0,669.0,2.0,0.0,54.0,13.0,1.0,4612.0,19.5,50.0,0,0.0,0.0,11754.5147119471,11754.51,10000.0,1754.51,0.0,0.0,0.0,15,5914.2,0,25,679.0,675.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,106860.0,3.0,5.0,3.0,5.0,4.0,102248.0,81.0,4.0,5.0,2002.0,62.0,23600.0,1.0,11.0,4.0,10.0,8220.0,5631.0,29.6,0.0,0.0,195.0,187.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,5.0,28.0,8.0,19.0,6.0,13.0,0.0,0.0,0.0,7.0,100.0,50.0,1.0,0.0,135211.0,106860.0,8000.0,111611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
71766358,0.0,10000.0,10000.0,10000.0,0,6.97,308.64,3,28,0,1,98000.0,1,-1,0,4,715,37,20.27,1.0,159,680.0,684.0,0.0,15.0,0.0,11.0,0.0,7670.0,74.5,33.0,0,0.0,0.0,10722.2739250222,10722.27,10000.0,722.27,0.0,0.0,0.0,2,6123.65,0,0,664.0,660.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,53213.0,0.0,4.0,2.0,5.0,8.0,45543.0,77.0,0.0,0.0,3932.0,76.0,10300.0,2.0,2.0,5.0,5.0,7602.0,68.0,98.3,0.0,0.0,127.0,141.0,47.0,8.0,4.0,47.0,0.0,9.0,15.0,0.0,1.0,2.0,4.0,5.0,18.0,7.0,11.0,2.0,11.0,0.0,0.0,0.0,2.0,93.9,100.0,0.0,0.0,69617.0,53213.0,4000.0,59317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73489207,0.0,18925.0,18925.0,18925.0,0,14.46,651.05,0,0,0,1,150000.0,1,-1,0,0,275,23,14.29,0.0,74,695.0,699.0,1.0,42.0,0.0,7.0,0.0,14204.0,39.9,16.0,0,0.0,0.0,8433.24,8433.24,5914.74,2518.5,0.0,0.0,0.0,9,651.05,0,11,519.0,515.0,0.0,52.0,1.0,0,0.0,0.0,0,0.0,0.0,80711.0,3.0,3.0,2.0,4.0,3.0,66507.0,92.0,1.0,2.0,12203.0,65.0,35600.0,1.0,0.0,2.0,6.0,11530.0,14797.0,45.2,0.0,0.0,117.0,160.0,6.0,3.0,1.0,6.0,42.0,3.0,42.0,1.0,1.0,2.0,2.0,4.0,8.0,4.0,7.0,2.0,7.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,0.0,108095.0,80711.0,27000.0,72495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73498737,0.0,20000.0,20000.0,20000.0,0,16.29,706.01,5,17,5,0,68000.0,1,-1,0,0,196,4,23.07,0.0,89,685.0,689.0,2.0,28.0,0.0,13.0,0.0,15138.0,92.9,27.0,0,0.0,0.0,24540.0225925977,24540.02,20000.0,4540.02,0.0,0.0,0.0,16,10356.47,0,25,659.0,655.0,0.0,71.0,1.0,0,0.0,0.0,0,0.0,0.0,174034.0,1.0,2.0,2.0,5.0,7.0,39733.0,88.0,2.0,5.0,4645.0,90.0,16300.0,2.0,3.0,4.0,10.0,14503.0,702.0,94.6,0.0,0.0,114.0,184.0,6.0,6.0,4.0,9.0,42.0,4.0,42.0,0.0,4.0,7.0,4.0,9.0,7.0,8.0,16.0,7.0,13.0,0.0,0.0,0.0,4.0,77.8,75.0,0.0,0.0,209287.0,54871.0,12900.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
73469086,0.0,12375.0,12375.0,12375.0,0,16.29,436.85,5,17,0,0,160000.0,2,-1,0,0,207,25,9.71,1.0,248,660.0,664.0,1.0,14.0,25.0,15.0,6.0,1913.0,19.7,21.0,0,0.0,0.0,13717.22,13717.22,12375.0,1342.22,0.0,0.0,0.0,6,10620.08,0,2,629.0,625.0,1.0,14.0,1.0,0,0.0,0.0,0,0.0,1478.0,43000.0,0.0,3.0,0.0,1.0,18.0,40498.0,75.0,2.0,5.0,570.0,54.0,9700.0,0.0,4.0,3.0,6.0,2867.0,7550.0,10.1,0.0,0.0,82.0,81.0,7.0,7.0,0.0,7.0,0.0,4.0,0.0,1.0,8.0,10.0,9.0,9.0,7.0,11.0,12.0,10.0,15.0,0.0,0.0,1.0,2.0,90.0,0.0,1.0,5.0,61437.0,43000.0,8400.0,50958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
71856128,0.0,10000.0,10000.0,10000.0,1,15.31,239.53,0,3,0,0,89222.0,0,-1,0,0,93,23,9.12,2.0,90,660.0,664.0,0.0,7.0,0.0,19.0,0.0,2422.0,22.4,47.0,0,0.0,0.0,4933.57,4933.57,1973.18,1850.79,0.0,1109.6,199.728,26,239.53,0,9,554.0,550.0,0.0,20.0,1.0,0,0.0,0.0,0,0.0,6373.0,310349.0,1.0,8.0,2.0,4.0,4.0,46579.0,112.0,2.0,4.0,1275.0,94.0,11400.0,3.0,0.0,2.0,10.0,16334.0,5906.0,19.1,0.0,0.0,143.0,161.0,8.0,4.0,5.0,8.0,68.0,8.0,7.0,4.0,2.0,4.0,3.0,7.0,27.0,9.0,15.0,4.0,19.0,0.0,0.0,1.0,4.0,89.1,0.0,0.0,0.0,319308.0,49001.0,7300.0,41583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
